ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006959	humoral immune response	19/167	228/16591	1.5885398891365705e-12	3.6107511680074247e-9	3.075078795918056e-9	Pgc/Nts/Defa24/Defal1/Bpifa5/Defa8/C2/Cfb/Nppb/Defa6/Hpx/Serping1/Semg1/C4b/Fga/Pomc/C4bpb/Ifnk/Wfdc18	19
GO:0051607	defense response to virus	17/167	217/16591	6.723564466554945e-11	5.09422067749313e-8	4.3384684399980855e-8	Oas2/Oas1b/Mx1/Mx2/Oas1k/Irf7/Ifit1/Oas1a/Zbp1/Bst2/Dhx58/Rsad2/Ifit2/Rtp4/Oas1i/Ifnk/Ddx58	17
GO:0007218	neuropeptide signaling pathway	12/167	101/16591	3.9937626207794197e-10	2.269455609257905e-7	1.9327709104245666e-7	Nts/Ecel1/Gal/Cartpt/Nppa/Pyy/Grp/Nppb/Adcyap1/Nps/Ppy/Pomc	12
GO:0031638	zymogen activation	9/167	61/16591	9.463557778894324e-9	3.0729524044895425e-6	2.617065075997994e-6	Klk1c2/Klk1b3/Klk1c3/Klk1c9/Klk1c8/Klk1c6/Fga/Klk1c12/Fgg	9
GO:0045071	negative regulation of viral genome replication	7/167	42/16591	1.8512247923071076e-7	3.236795348395427e-5	2.756601127977952e-5	Oas2/Oas1b/Mx2/Oas1a/Bst2/Rsad2/Oas1i	7
GO:0070741	response to interleukin-6	7/167	55/16591	1.2476478958444016e-6	2.025645476610232e-4	1.7251311883141764e-4	Sftpc/Fgf23/Tdgf1/Serpina3n/Sftpa1/Fga/Fgg	7
GO:0010951	negative regulation of endopeptidase activity	13/167	257/16591	2.055658626203168e-6	3.1150080382398674e-4	2.6528815533948257e-4	Fabp1/Serpina3c/Cst12/Serping1/LOC299282/Serpina3n/Bst2/C4b/Csn2/Cst8/Serpina12/Serpinb3/Wfdc18	13
GO:0051346	negative regulation of hydrolase activity	17/167	444/16591	2.5399083650522282e-6	3.401379916751294e-4	2.8967687808394333e-4	Fabp1/Elfn2/Angptl3/Serpina3c/Cst12/Adcyap1/Serping1/LOC299282/Serpina3n/Bst2/C4b/Csn2/Cst8/Serpina12/Serpinb3/Apoa1/Wfdc18	17
GO:0003073	regulation of systemic arterial blood pressure	9/167	118/16591	2.9908433772797093e-6	3.651171286408843e-4	3.109502394565893e-4	Klk1c2/Klk1b3/Nppa/Klk1c3/Klk1c9/Klk1c8/Nppb/Klk1c6/Klk1c12	9
GO:0019216	regulation of lipid metabolic process	15/167	356/16591	3.2126452146140276e-6	3.651171286408843e-4	3.109502394565893e-4	Fabp1/Gip/Gal/Ins2/Fgf19/Gcg/Hnf4a/Angptl3/Igf2/Ttc39b/Apod/Fabp3/Crtc3/Serpina12/Apoa1	15
GO:0051673	membrane disruption in other organism	4/167	12/16591	4.602879651798275e-6	4.982069261208323e-4	4.2429552278982596e-4	Defa24/Defal1/Defa8/Defa6	4
GO:0002443	leukocyte mediated immunity	15/167	370/16591	5.132653299151354e-6	5.302964067714103e-4	4.516243740258058e-4	Nppa/Ptgds/C2/Cfb/Irf7/Hpx/Serping1/Gzmbl2/Bst2/C4b/Igf2/Rsad2/Pomc/C4bpb/Ddx58	15
GO:0060700	regulation of ribonuclease activity	4/167	14/16591	9.16261752194309e-6	8.330651850950658e-4	7.094759420148776e-4	Oas2/Oas1b/Oas1a/Oas1i	4
GO:0062012	regulation of small molecule metabolic process	14/167	354/16591	1.4167677715023163e-5	0.0011501118373659874	9.794871924032932e-4	Fabp1/Gip/Ins2/Fgf19/Gcg/Hnf4a/Hpca/Igf2/Ttc39b/Fabp3/Pomc/Serpina12/Guca2a/Apoa1	14
GO:0055091	phospholipid homeostasis	4/167	16/16591	1.639916978454336e-5	0.0012853556179402434	0.0010946669050372138	Hnf4a/Angptl3/Fabp3/Apoa1	4
GO:0007631	feeding behavior	8/167	128/16591	4.5744377348788834e-5	0.002805921800420355	0.002389649751533115	Gal/Ins2/Cartpt/Pyy/Th/Cntfr/Ppy/Pomc	8
GO:0002697	regulation of immune effector process	14/167	399/16591	5.274591468375127e-5	0.0029972866019041663	0.002552624660616279	Pgc/Ins2/Nppa/Lbp/Hpx/Serping1/Bst2/Dhx58/Igf2/Rsad2/Pomc/C4bpb/Ddx58/Apoa1	14
GO:0046883	regulation of hormone secretion	12/167	303/16591	5.839469767235076e-5	0.00316026542402984	0.0026914247874549636	Gip/Gal/Cartpt/Nppa/Gcg/Fgf23/Hnf4a/Grp/Adcyap1/Fga/Pomc/Fgg	12
GO:0051384	response to glucocorticoid	11/167	291/16591	1.7941173193642662e-4	0.007282194048062459	0.006201845395321214	Orm1/Nts/Th/Sftpc/Hnf4a/Ptgds/Adcyap1/Agxt/Serpina3n/Cyp11a1/Sftpa1	11
GO:0007584	response to nutrient	11/167	308/16591	2.9249897476965153e-4	0.010228464148483352	0.008711022098807922	Orm1/Sftpc/Fgf23/Ctrb1/C2/Serpina3n/Cyp11a1/Sftpa1/Muc2/Muc3/Apoa1	11
GO:0007586	digestion	7/167	134/16591	4.1529824213171136e-4	0.012150526180919328	0.010347936947095487	Pgc/Fabp1/Cartpt/Ctrb1/Pnlip/Muc2/Apoa1	7
GO:0010876	lipid localization	14/167	493/16591	4.71649527416834e-4	0.013400742197730795	0.011412677380520495	Fabp1/Gal/Fgf19/Fabp6/Lbp/Angptl3/Pnlip/Ttc39b/Apod/Fabp3/Pomc/Ikbke/Osbp2/Apoa1	14
GO:0042730	fibrinolysis	3/167	19/16591	8.620914242470144e-4	0.020846104333121954	0.01775348408947659	Serping1/Fga/Fgg	3
GO:0050766	positive regulation of phagocytosis	5/167	77/16591	0.0010719793913184796	0.024124843133335686	0.020545806155650694	Lbp/C2/C4b/Sftpa1/Apoa1	5
GO:0002532	production of molecular mediator involved in inflammatory response	5/167	78/16591	0.001136213447865372	0.02531973693135285	0.0215634316885905	Chia/Ins2/Nppa/Lbp/Apod	5
GO:0031281	positive regulation of cyclase activity	3/167	22/16591	0.0013400749349937163	0.027434687658780352	0.023364619262508192	Gcg/Hpca/Guca2a	3
GO:0045907	positive regulation of vasoconstriction	4/167	50/16591	0.0015902618398412976	0.03116090656861439	0.026538035603159225	Klk1c9/Fga/Smtnl1/Fgg	4
GO:0001818	negative regulation of cytokine production	9/167	272/16591	0.0017649479442475948	0.03343105564395653	0.028471397100625677	Orm1/Gbp1/Lbp/Bst2/Dhx58/Apod/Pomc/Prg4/Apoa1	9
GO:0034114	regulation of heterotypic cell-cell adhesion	3/167	25/16591	0.0019576211407412018	0.03480587221683562	0.02964225299592966	Fga/Fgg/Apoa1	3
GO:0007618	mating	4/167	53/16591	0.0019753442657157038	0.03480587221683562	0.02964225299592966	Th/Cyp11a1/Semg1/Tgm4	4
