Gene,WT_Thymus,KO_Thymus,WT_Spleen,KO_Spleen,WT_LN,KO_LN
IFIT2,1.299150494,2.671457998,1,0.336096021,0.077063447,0.016596432
IFIT2,0.849371658,1.075335284,0.504647289,0.571694431,0.237726062,0.105234441
IFIT2,2.558471192,0.809271554,0.302619311,0.485728723,0.128486675,0.288255241
IFIT2,1.066067011,1.093539214,1.080580261,0.441370077,0.059986986,0.118120906
IFIT2,1.03521921,0.652858814,1.047784109,0.99114628,0.069647821,0.090490298
IRF7,0.767040035,0.361887984,1,1.388017999,0.032243605,0.086786488
IRF7,0.25818669,0.464060921,1.575570437,1.398985221,0.265046174,0.39227286
IRF7,0.807437036,0.344717934,0.477371909,1.091312035,0.156572718,0.511119001
IRF7,0.337598496,0.29475368,0.9038902,1.179665545,0.118890011,0.40239713
IRF7,0.362770189,0.241377133,1.24725195,2.750209117,0.122888832,0.270247528
MX1,0.913909307,0.380538097,1,1.322195641,0.307389535,0.031030878
MX1,0.515211625,0.518401053,1.565285567,1.411038652,2.402230212,1.015950921
MX1,0.682952542,0.422280423,0.738972017,1.111977557,0.967548103,1.887787518
MX1,0.505362991,0.234711666,0.912188762,1.217391981,0.92727189,1.638447253
MX1,0.54814545,0.2245468,1.147234891,1.292339914,1.064286806,1.113666531
IRF3,1.039560018,2.110756359,1,1.1114264,0.10455197,0.16908178
IRF3,0.390259497,1.369040432,0.978445283,1.090369335,0.21085354,0.304699279
IRF3,1.132531334,1.35691096,0.349127097,1.424078035,0.262212592,0.569370668
IRF3,0.635588794,1.752581025,0.96603092,1.088030772,0.266430275,0.530376957
IRF3,0.963185341,0.795035907,0.998259025,1.406186152,0.310515491,0.328969482
ISG15,2.32407407,1.181818982,1,3.310361548,0.133079072,0.013731677
ISG15,2.183517342,1.002967381,6.65939878,3.169694579,1.685943573,0.57646662
ISG15,1.850426605,0.71857098,2.695446342,1.170292329,0.539584741,1.228527231
ISG15,2.173068643,0.680546013,1.074575669,2.245600397,0.349623177,0.552887796
ISG15,1.98815813,0.718196966,6.652186169,13.28357454,0.231257639,0.507457242
STAT1,1.093252392,1.938460358,1,1.01508334,0.398370253,0.364906687
STAT1,0.616989305,1.394336384,1.209451059,1.943528047,1.141489046,0.771237138
STAT1,1.207200854,1.088078242,0.910427923,0.976594204,0.663501071,0.988038928
STAT1,1.371325254,1.150295047,1.51243215,1.703847582,0.847554269,0.522868895
STAT1,0.933555089,0.502642201,2.063029142,1.356632331,0.722732123,0.60256783
IFIT2,1.299150494,2.671457998,1,0.336096021,0.077063447,0.016596432
IFIT2,0.849371658,1.075335284,0.504647289,0.571694431,0.237726062,0.105234441
IFIT2,2.558471192,0.809271554,0.302619311,0.485728723,0.128486675,0.288255241
IFIT2,1.066067011,1.093539214,1.080580261,0.441370077,0.059986986,0.118120906
IFIT2,1.03521921,0.652858814,1.047784109,0.99114628,0.069647821,0.090490298
IFI204,0.254022028,0.282820914,0.972012011,0.853026219,0.212774746,0.071464468
IFI204,0.327910669,0.275810215,0.407398417,0.756894559,0.169249495,0.206471619
IFI204,0.284493654,0.258183704,0.632933589,0.957254766,0.160940915,0.125837573
IFI204,0.334031893,0.261991929,0.828294945,1.396095496,0.105981478,0.15550357
OAS1A,0.349573568,0.28157518,1,1.022745042,0.019062085,0.044608406
OAS1A,0.10178221,0.258427221,0.823121103,1.006653113,0.052774656,0.055760598
OAS1A,0.638747119,0.262382744,0.321953898,0.9266771,0.061877205,0.074123844
OAS1A,0.175908949,0.163802445,0.701761996,1.226219108,0.0408325,0.061446975
OAS1A,0.167035894,0.275295773,0.692599576,1.097966692,0.042707221,0.07709624
IFIH1,0.822382166,1.135310088,1,1.003849777,0.184547192,0.049025037
IFIH1,0.872533495,0.681274811,1.231064009,1.125098705,0.6701807,0.355462044
IFIH1,0.812530018,0.695389726,0.609552568,0.781025135,0.324587588,0.515304894
IFIH1,0.638521165,0.604236638,0.729674188,1.045606457,0.32676201,0.270428912
IFIH1,1.04772593,0.452275561,1.091596783,1.81433133,0.267338369,0.299343471
IFIT1,2.204263867,2.903825915,1,1.277270051,0.307061752,
IFIT1,2.975948654,1.26281604,1.927143367,1.840283397,3.837282802,0.86642637
IFIT1,2.891328876,1.149763533,1.337054694,1.317001374,0.576422901,1.94636576
IFIT1,2.586123857,1.867980305,0.999249785,1.119813805,0.494381485,0.984163582
IFIT1,1.991854153,1.308917415,1.482263353,2.551240371,0.268241164,0.593863765
IFITM1,0.081589746,0.141285377,1,0.559757148,0.583872546,0.810901177
IFITM1,0.13531949,0.132206985,1.403342159,0.914570461,1.246779887,0.595457256
IFITM1,0.061395458,0.101828601,0.711317668,0.984146667,0.947687168,0.92005969
IFITM1,0.115531681,0.136329191,0.666869844,0.847002215,1.219933856,0.624771953
IFITM1,0.146159403,0.095058109,1.132783281,2.234099437,1.002919425,0.909852158
IFI44,2.442000821,2.22451971,1,0.532590334,0.382480236,
IFI44,3.776340906,1.176485128,1.177774223,0.729108461,2.041636502,0.598481079
IFI44,2.249164604,1.818862487,0.801978011,0.798010241,0.793612737,1.279034072
IFI44,2.497376279,1.34111045,0.802720369,0.671237678,0.639210549,0.809816682
IFI44,2.559016676,1.164980258,0.616590011,1.761219512,0.513331916,0.636066148
OAS2,1.389677886,0.366995824,1,2.303657258,0.172823126,0.004152283
OAS2,0.791208091,0.436619878,2.870676807,2.062988231,1.453833122,0.470143763
OAS2,1.603924037,0.269256152,1.668239462,1.60723172,1.393254105,1.338623402
OAS2,0.953296451,0.419949292,0.979900344,4.146267297,0.613321692,1.075561354
OAS2,0.90144335,0.386771113,1.387199802,1.662255576,0.276989182,0.859731235