Rat_ID,Genotype,Treatment,0,1,2,3,4
F1,WT,Vaseline,0,-4.41,3,0.71,10.23
F1,WT,Imiquimod,0,43.2,50,88.6,148.35
F2,WT,Vaseline,0,39.73,30.99,29.85,17.49
F2,WT,Imiquimod,0,71.64,103.84,104.25,142.33
F3,KO,Vaseline,0,9.98,2.16,12.65,12.15
F3,KO,Imiquimod,0,21.41,29.52,53.64,63.83
F4,KO,Vaseline,0,27.66,12.71,14.95,21.99
F4,KO,Imiquimod,0,22.43,36.31,27.57,28.71
M1,WT,Vaseline,0,6.34,5.98,9.57,-1.67
M1,WT,Imiquimod,0,42.9,90.48,147.59,216.62
M2,WT,Vaseline,0,-6.11,-5.49,-7.11,-7.23
M2,WT,Imiquimod,0,24.81,103.74,183.41,216.59
M3,KO,Vaseline,0,24.05,13.04,12.77,10.33
M3,KO,Imiquimod,0,26.07,54.08,78.81,91.6
M4,KO,Vaseline,0,10.78,11.37,17.87,19.79
M4,KO,Imiquimod,0,10.96,20.52,56.48,110.8